clip_name,true_label,head,head_precision,score,decision,sumsq
1100011049_ToyCar_case1_normal_IND_ch1_1049,normal,euclidean,fp32,1.5992398262023926,0,
