clip_name,true_label,head,head_precision,score,decision,sumsq
1100010668_ToyCar_case1_normal_IND_ch1_0668,normal,knn16,fp32,1.595239109422919,0,
