clip_name,true_label,head,head_precision,score,decision,sumsq
1113010005_ToyCar_case1_ab13_IND_ch1_0005,anomaly,knn16,fp32,0.14358377939758635,0,
