clip_name,true_label,head,head_precision,score,decision,sumsq
1110010005_ToyCar_case1_ab10_IND_ch1_0005,anomaly,euclidean,fp32,9.482635498046875,1,
