clip_name,true_label,head,head_precision,score,decision,sumsq
1152010003_ToyCar_case1_ab52_IND_ch1_0003,anomaly,knn16,fp32,2.4855923356554124,0,
