clip_name,true_label,head,head_precision,score,decision,sumsq
1132010005_ToyCar_case1_ab32_IND_ch1_0005,anomaly,knn16,fp32,2.7475849965195835,1,
