clip_name,true_label,head,head_precision,score,decision,sumsq
1116010003_ToyCar_case1_ab16_IND_ch1_0003,anomaly,knn16,fp32,0.12970344404651155,0,
