clip_name,true_label,head,head_precision,score,decision,sumsq
1145010002_ToyCar_case1_ab45_IND_ch1_0002,anomaly,euclidean,fp32,3.2510766983032227,0,
