clip_name,true_label,head,head_precision,score,decision,sumsq
1100010936_ToyCar_case1_normal_IND_ch1_0936,normal,euclidean,fp32,1.5537155866622925,0,
