clip_name,true_label,head,head_precision,score,decision,sumsq
1100010447_ToyCar_case1_normal_IND_ch1_0447,normal,knn16,fp32,1.3388379715572851,0,
