clip_name,true_label,head,head_precision,score,decision,sumsq
1100011069_ToyCar_case1_normal_IND_ch1_1069,normal,knn16,fp32,1.75894698369016,0,
