clip_name,true_label,head,head_precision,score,decision,sumsq
1100011298_ToyCar_case1_normal_IND_ch1_1298,normal,knn16,fp32,1.6442196313649329,0,
