clip_name,true_label,head,head_precision,score,decision,sumsq
1139010003_ToyCar_case1_ab39_IND_ch1_0003,anomaly,knn16,fp32,2.579005959242954,1,
