clip_name,true_label,head,head_precision,score,decision,sumsq
1109010002_ToyCar_case1_ab09_IND_ch1_0002,anomaly,knn16,fp32,2.6587018133120885,1,
