clip_name,true_label,head,head_precision,score,decision,sumsq
1100011057_ToyCar_case1_normal_IND_ch1_1057,normal,euclidean,fp32,1.5699642896652222,0,
