clip_name,true_label,head,head_precision,score,decision,sumsq
1100010998_ToyCar_case1_normal_IND_ch1_0998,normal,knn16,fp32,1.107978387809233,0,
