clip_name,true_label,head,head_precision,score,decision,sumsq
1100010007_ToyCar_case1_normal_IND_ch1_0007,normal,knn16,fp32,1.303527038793785,0,
