clip_name,true_label,head,head_precision,score,decision,sumsq
1128010001_ToyCar_case1_ab28_IND_ch1_0001,anomaly,euclidean,int8,2.0586185346276134,0,3680
