clip_name,true_label,head,head_precision,score,decision,sumsq
1100010300_ToyCar_case1_normal_IND_ch1_0300,normal,knn16,int8,1.1726114556866847,0,1194
