clip_name,true_label,head,head_precision,score,decision,sumsq
1100011172_ToyCar_case1_normal_IND_ch1_1172,normal,knn16,int8,1.3173725062648685,0,1507
