clip_name,true_label,head,head_precision,score,decision,sumsq
1135010001_ToyCar_case1_ab35_IND_ch1_0001,anomaly,euclidean,fp32,2.5225261806501735,0,
