clip_name,true_label,head,head_precision,score,decision,sumsq
1100011069_ToyCar_case1_normal_IND_ch1_1069,normal,euclidean,int8,1.5877234166191174,0,2189
