clip_name,true_label,head,head_precision,score,decision,sumsq
1113010003_ToyCar_case1_ab13_IND_ch1_0003,anomaly,knn16,fp32,2.2534433398683995,1,
