clip_name,true_label,head,head_precision,score,decision,sumsq
1144010002_ToyCar_case1_ab44_IND_ch1_0002,anomaly,euclidean,fp32,2.527618885040283,0,
