clip_name,true_label,head,head_precision,score,decision,sumsq
1146010001_ToyCar_case1_ab46_IND_ch1_0001,anomaly,knn16,fp32,1.6861472743982497,1,
