clip_name,true_label,head,head_precision,score,decision,sumsq
1152010002_ToyCar_case1_ab52_IND_ch1_0002,anomaly,knn16,fp32,1.8361085985951526,1,
