clip_name,true_label,head,head_precision,score,decision,sumsq
1100010455_ToyCar_case1_normal_IND_ch1_0455,normal,euclidean,fp32,1.3427155017852783,0,
