clip_name,true_label,head,head_precision,score,decision,sumsq
1100011176_ToyCar_case1_normal_IND_ch1_1176,normal,knn16,fp32,1.1673652620096853,0,
