clip_name,true_label,head,head_precision,score,decision,sumsq
1135010002_ToyCar_case1_ab35_IND_ch1_0002,anomaly,knn16,fp32,2.4354166678648084,1,
