clip_name,true_label,head,head_precision,score,decision,sumsq
1131010002_ToyCar_case1_ab31_IND_ch1_0002,anomaly,knn16,fp32,1.6818803540905714,1,
