clip_name,true_label,head,head_precision,score,decision,sumsq
1136010003_ToyCar_case1_ab36_IND_ch1_0003,anomaly,euclidean,fp32,2.2923567295074463,0,
