clip_name,true_label,head,head_precision,score,decision,sumsq
1105010004_ToyCar_case1_ab05_IND_ch1_0004,anomaly,knn16,fp32,2.1473401736685456,1,
