clip_name,true_label,head,head_precision,score,decision,sumsq
1100010849_ToyCar_case1_normal_IND_ch1_0849,normal,euclidean,fp32,1.1336606740951538,0,
