clip_name,true_label,head,head_precision,score,decision,sumsq
1100011272_ToyCar_case1_normal_IND_ch1_1272,normal,knn16,fp32,1.0952394106766947,0,
