clip_name,true_label,head,head_precision,score,decision,sumsq
1109010003_ToyCar_case1_ab09_IND_ch1_0003,anomaly,knn16,fp32,0.12579969102644184,0,
