clip_name,true_label,head,head_precision,score,decision,sumsq
1200010573_ToyCar_case2_normal_IND_ch1_0573,normal,knn16,fp32,1.1400797075767077,0,
