clip_name,true_label,head,head_precision,score,decision,sumsq
1200011267_ToyCar_case2_normal_IND_ch1_1267,normal,euclidean,int8,1.7085051435148824,0,2772
