clip_name,true_label,head,head_precision,score,decision,sumsq
1200010457_ToyCar_case2_normal_IND_ch1_0457,normal,knn16,int8,1.3713881892909472,0,1786
