clip_name,true_label,head,head_precision,score,decision,sumsq
1200010809_ToyCar_case2_normal_IND_ch1_0809,normal,knn16,int8,1.434438580070401,0,1954
