clip_name,true_label,head,head_precision,score,decision,sumsq
1200010045_ToyCar_case2_normal_IND_ch1_0045,normal,knn16,fp32,1.5413898369502796,0,
