clip_name,true_label,head,head_precision,score,decision,sumsq
1236010002_ToyCar_case2_ab36_IND_ch1_0002,anomaly,euclidean,fp32,2.192521095275879,1,
