clip_name,true_label,head,head_precision,score,decision,sumsq
1200011204_ToyCar_case2_normal_IND_ch1_1204,normal,euclidean,fp32,1.399329662322998,0,
