clip_name,true_label,head,head_precision,score,decision,sumsq
1200010904_ToyCar_case2_normal_IND_ch1_0904,normal,euclidean,fp32,1.4373732805252075,0,
