clip_name,true_label,head,head_precision,score,decision,sumsq
1200011311_ToyCar_case2_normal_IND_ch1_1311,normal,knn16,fp32,1.1158598297507805,0,
