clip_name,true_label,head,head_precision,score,decision,sumsq
1200010417_ToyCar_case2_normal_IND_ch1_0417,normal,euclidean,fp32,1.5252599716186523,0,
