clip_name,true_label,head,head_precision,score,decision,sumsq
1200010676_ToyCar_case2_normal_IND_ch1_0676,normal,euclidean,fp32,1.3019256591796875,0,
