clip_name,true_label,head,head_precision,score,decision,sumsq
1200010585_ToyCar_case2_normal_IND_ch1_0585,normal,knn16,fp32,1.072507467994758,0,
