clip_name,true_label,head,head_precision,score,decision,sumsq
1200010408_ToyCar_case2_normal_IND_ch1_0408,normal,knn16,fp32,1.1680430350128566,0,
