clip_name,true_label,head,head_precision,score,decision,sumsq
1242010003_ToyCar_case2_ab42_IND_ch1_0003,anomaly,knn16,fp32,2.2506582991013118,1,
