clip_name,true_label,head,head_precision,score,decision,sumsq
1253010004_ToyCar_case2_ab53_IND_ch1_0004,anomaly,euclidean,int8,2.1318669676954003,1,5185
