clip_name,true_label,head,head_precision,score,decision,sumsq
1231010001_ToyCar_case2_ab31_IND_ch1_0001,anomaly,knn16,int8,1.3401601479979188,1,2049
