clip_name,true_label,head,head_precision,score,decision,sumsq
1221010003_ToyCar_case2_ab21_IND_ch1_0003,anomaly,knn16,int8,1.466339366668477,1,2453
