clip_name,true_label,head,head_precision,score,decision,sumsq
1217010004_ToyCar_case2_ab17_IND_ch1_0004,anomaly,euclidean,fp32,1.9664969495735307,1,
