clip_name,true_label,head,head_precision,score,decision,sumsq
1200011226_ToyCar_case2_normal_IND_ch1_1226,normal,euclidean,fp32,1.1662559461150754,0,
