clip_name,true_label,head,head_precision,score,decision,sumsq
1200010626_ToyCar_case2_normal_IND_ch1_0626,normal,knn16,fp32,1.1044111700453165,0,
