clip_name,true_label,head,head_precision,score,decision,sumsq
1241010004_ToyCar_case2_ab41_IND_ch1_0004,anomaly,knn16,int8,1.7102666354264735,1,3337
