clip_name,true_label,head,head_precision,score,decision,sumsq
1200011165_ToyCar_case2_normal_IND_ch1_1165,normal,euclidean,int8,1.2529493438001353,0,1791
