clip_name,true_label,head,head_precision,score,decision,sumsq
1228010004_ToyCar_case2_ab28_IND_ch1_0004,anomaly,knn16,fp32,1.1265228970672538,0,
