clip_name,true_label,head,head_precision,score,decision,sumsq
1229010001_ToyCar_case2_ab29_IND_ch1_0001,anomaly,knn16,int8,1.2826786215494748,0,1877
