clip_name,true_label,head,head_precision,score,decision,sumsq
1244010005_ToyCar_case2_ab44_IND_ch1_0005,anomaly,knn16,int8,1.658751688426209,1,3139
