clip_name,true_label,head,head_precision,score,decision,sumsq
1200011034_ToyCar_case2_normal_IND_ch1_1034,normal,euclidean,fp32,1.3283252171775206,0,
