clip_name,true_label,head,head_precision,score,decision,sumsq
1200011146_ToyCar_case2_normal_IND_ch1_1146,normal,euclidean,fp32,1.456500670535333,0,
