clip_name,true_label,head,head_precision,score,decision,sumsq
1200011048_ToyCar_case2_normal_IND_ch1_1048,normal,euclidean,int8,1.4358344818438278,0,2352
