clip_name,true_label,head,head_precision,score,decision,sumsq
1200010564_ToyCar_case2_normal_IND_ch1_0564,normal,knn16,int8,1.0592310544936192,0,1280
